date,state,district,pincode,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_
04-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,45.0,46.0
04-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,90.0,0.0,0.0
04-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,1.0,31.0,15.0,36.0
04-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,1.0,31.0,15.0,36.0
05-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,24.0,35.0
05-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,22.0,43.0
05-09-2025,Maharashtra,Thane,421202,0.0,3.0,0.0,0.0,10.0,0.0,0.0
05-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,0.0,2.0
05-11-2025,Maharashtra,Thane,421202,3.0,0.0,0.0,6.0,43.0,17.0,28.0
05-11-2025,Maharashtra,Thane,421202,3.0,0.0,0.0,6.0,43.0,17.0,28.0
05-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,5.0,54.0,0.0,0.0
06-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,22.0,32.0
06-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,22.0,32.0
06-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,6.0,13.0
06-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,6.0,13.0
06-09-2025,Maharashtra,Thane,421202,3.0,2.0,0.0,4.0,24.0,0.0,0.0
06-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,27.0,40.0
06-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,27.0,40.0
06-11-2025,Maharashtra,Thane,421202,6.0,0.0,0.0,6.0,70.0,48.0,56.0
06-11-2025,Maharashtra,Thane,421202,6.0,0.0,0.0,6.0,70.0,48.0,56.0
06-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,1.0,42.0,14.0,35.0
07-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,12.0,33.0
07-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,15.0,54.0
07-09-2025,Maharashtra,Thane,421202,1.0,0.0,0.0,2.0,7.0,1.0,2.0
07-11-2025,Maharashtra,Thane,421202,1.0,2.0,0.0,2.0,62.0,58.0,58.0
07-11-2025,Maharashtra,Thane,421202,1.0,2.0,0.0,2.0,62.0,58.0,58.0
07-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,17.0,0.0,1.0
08-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,2.0,1.0
08-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,2.0,1.0
08-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,13.0,31.0
08-09-2025,Maharashtra,Thane,421202,5.0,0.0,0.0,4.0,32.0,11.0,33.0
08-09-2025,Maharashtra,Thane,421202,5.0,0.0,0.0,4.0,32.0,11.0,33.0
08-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,31.0,64.0
08-11-2025,Maharashtra,Thane,421202,7.0,2.0,0.0,12.0,40.0,0.0,0.0
08-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,9.0,60.0,17.0,38.0
08-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,9.0,60.0,17.0,38.0
09-06-2025,Maharashtra,Thane,421202,1.0,3.0,0.0,0.0,0.0,19.0,31.0
09-06-2025,Maharashtra,Thane,421202,1.0,3.0,0.0,0.0,0.0,19.0,31.0
09-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,8.0,14.0
09-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,8.0,14.0
09-09-2025,Maharashtra,Thane,421202,3.0,6.0,0.0,8.0,38.0,0.0,0.0
09-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,21.0,53.0
09-11-2025,Maharashtra,Thane,421202,13.0,4.0,0.0,2.0,17.0,0.0,0.0
09-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,2.0,62.0,11.0,36.0
09-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,2.0,62.0,11.0,36.0
10-06-2025,Maharashtra,Thane,421202,4.0,3.0,0.0,0.0,0.0,8.0,19.0
10-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,12.0,46.0
10-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,12.0,46.0
10-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,3.0,14.0
10-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,3.0,14.0
10-09-2025,Maharashtra,Thane,421202,3.0,0.0,0.0,2.0,38.0,0.0,0.0
10-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,17.0,51.0
10-11-2025,Maharashtra,Thane,421202,9.0,2.0,0.0,3.0,72.0,21.0,66.0
10-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,4.0,52.0,10.0,42.0
10-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,4.0,52.0,10.0,42.0
11-06-2025,Maharashtra,Thane,421202,3.0,2.0,0.0,0.0,0.0,19.0,30.0
11-09-2025,Maharashtra,Thane,421202,0.0,3.0,0.0,2.0,36.0,19.0,33.0
11-09-2025,Maharashtra,Thane,421202,0.0,3.0,0.0,2.0,36.0,19.0,33.0
11-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,19.0,30.0
11-11-2025,Maharashtra,Thane,421202,2.0,2.0,0.0,3.0,64.0,18.0,56.0
11-11-2025,Maharashtra,Thane,421202,2.0,2.0,0.0,3.0,64.0,18.0,56.0
11-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,8.0,68.0,0.0,0.0
12-06-2025,Maharashtra,Thane,421202,1.0,2.0,1.0,0.0,0.0,10.0,27.0
12-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,8.0,39.0
12-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,8.0,39.0
12-09-2025,Maharashtra,Thane,421202,5.0,2.0,0.0,3.0,27.0,17.0,39.0
12-09-2025,Maharashtra,Thane,421202,5.0,2.0,0.0,3.0,27.0,17.0,39.0
12-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,7.0,13.0
12-11-2025,Maharashtra,Thane,421202,7.0,1.0,0.0,2.0,68.0,11.0,38.0
12-11-2025,Maharashtra,Thane,421202,7.0,1.0,0.0,2.0,68.0,11.0,38.0
12-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,7.0,58.0,11.0,30.0
13-06-2025,Maharashtra,Thane,421202,1.0,3.0,0.0,0.0,0.0,15.0,28.0
13-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,2.0,5.0
13-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,13.0,37.0
13-09-2025,Maharashtra,Thane,421202,9.0,1.0,0.0,2.0,20.0,17.0,51.0
13-09-2025,Maharashtra,Thane,421202,9.0,1.0,0.0,2.0,20.0,17.0,51.0
13-10-2025,Maharashtra,Thane,421202,10.0,3.0,0.0,0.0,15.0,0.0,0.0
13-11-2025,Maharashtra,Thane,421202,6.0,0.0,0.0,3.0,90.0,21.0,41.0
13-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,10.0,48.0,0.0,0.0
14-06-2025,Maharashtra,Thane,421202,2.0,9.0,0.0,0.0,0.0,0.0,0.0
14-09-2025,Maharashtra,Thane,421202,1.0,0.0,0.0,1.0,10.0,9.0,20.0
14-09-2025,Maharashtra,Thane,421202,1.0,0.0,0.0,1.0,10.0,9.0,20.0
14-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,26.0,65.0
14-11-2025,Maharashtra,Thane,421202,6.0,0.0,0.0,3.0,73.0,0.0,0.0
14-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,25.0,13.0,35.0
14-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,25.0,13.0,35.0
15-06-2025,Maharashtra,Thane,421202,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,4.0,4.0
15-09-2025,Maharashtra,Thane,421202,8.0,3.0,0.0,3.0,30.0,20.0,32.0
15-10-2025,Maharashtra,Thane,421202,3.0,4.0,0.0,2.0,50.0,0.0,0.0
15-11-2025,Maharashtra,Thane,421202,20.0,3.0,0.0,6.0,48.0,28.0,42.0
15-12-2025,Maharashtra,Thane,421202,23.0,4.0,0.0,4.0,72.0,27.0,97.0
15-12-2025,Maharashtra,Thane,421202,23.0,4.0,0.0,4.0,72.0,27.0,97.0
16-06-2025,Maharashtra,Thane,421202,1.0,4.0,0.0,0.0,0.0,14.0,26.0
16-06-2025,Maharashtra,Thane,421202,1.0,4.0,0.0,0.0,0.0,14.0,26.0
16-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,9.0,50.0
16-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,26.0,25.0
16-09-2025,Maharashtra,Thane,421202,7.0,5.0,0.0,3.0,35.0,33.0,41.0
16-09-2025,Maharashtra,Thane,421202,7.0,5.0,0.0,3.0,35.0,33.0,41.0
16-10-2025,Maharashtra,Thane,421202,3.0,1.0,0.0,9.0,42.0,0.0,0.0
16-11-2025,Maharashtra,Thane,421202,6.0,0.0,0.0,2.0,24.0,0.0,0.0
16-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,5.0,57.0,32.0,60.0
16-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,5.0,57.0,32.0,60.0
17-06-2025,Maharashtra,Thane,421202,12.0,5.0,0.0,0.0,0.0,19.0,60.0
17-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,3.0,5.0
17-09-2025,Maharashtra,Thane,421202,2.0,1.0,0.0,0.0,35.0,28.0,51.0
17-09-2025,Maharashtra,Thane,421202,2.0,1.0,0.0,0.0,35.0,28.0,51.0
17-10-2025,Maharashtra,Thane,421202,14.0,2.0,0.0,3.0,31.0,27.0,23.0
17-11-2025,Maharashtra,Thane,421202,3.0,0.0,0.0,6.0,78.0,19.0,47.0
17-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,10.0,46.0,27.0,46.0
17-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,10.0,46.0,27.0,46.0
18-06-2025,Maharashtra,Thane,421202,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,20.0,57.0
18-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,20.0,57.0
18-09-2025,Maharashtra,Thane,421202,3.0,3.0,0.0,4.0,20.0,26.0,32.0
18-10-2025,Maharashtra,Thane,421202,5.0,1.0,0.0,4.0,23.0,0.0,0.0
18-11-2025,Maharashtra,Thane,421202,6.0,4.0,0.0,5.0,76.0,25.0,45.0
18-11-2025,Maharashtra,Thane,421202,6.0,4.0,0.0,5.0,76.0,25.0,45.0
18-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,5.0,45.0,0.0,0.0
19-06-2025,Maharashtra,Thane,421202,4.0,1.0,0.0,0.0,0.0,0.0,0.0
19-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,16.0,29.0
19-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,16.0,29.0
19-09-2025,Maharashtra,Thane,421202,5.0,3.0,0.0,4.0,34.0,43.0,37.0
19-09-2025,Maharashtra,Thane,421202,5.0,3.0,0.0,4.0,34.0,43.0,37.0
19-10-2025,Maharashtra,Thane,421202,4.0,0.0,0.0,1.0,17.0,0.0,6.0
19-10-2025,Maharashtra,Thane,421202,4.0,0.0,0.0,1.0,17.0,0.0,6.0
19-11-2025,Maharashtra,Thane,421202,8.0,3.0,0.0,4.0,53.0,0.0,0.0
19-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,2.0,58.0,0.0,0.0
20-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,16.0,39.0
20-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,16.0,39.0
20-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,2.0,4.0
20-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,19.0,29.0
20-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,19.0,29.0
20-09-2025,Maharashtra,Thane,421202,11.0,3.0,0.0,2.0,44.0,68.0,55.0
20-10-2025,Maharashtra,Thane,421202,1.0,1.0,0.0,0.0,8.0,6.0,7.0
20-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,6.0,68.0,38.0,74.0
20-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,38.0,18.0,15.0
20-12-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,38.0,18.0,15.0
21-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,14.0,50.0
21-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,14.0,50.0
21-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,20.0,69.0
21-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,11.0,0.0,11.0
21-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,11.0,0.0,11.0
21-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,9.0,53.0,26.0,65.0
21-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,9.0,53.0,26.0,65.0
21-12-2025,Maharashtra,Thane,421202,3.0,0.0,0.0,0.0,20.0,0.0,20.0
22-05-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,17.0,25.0
22-05-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,17.0,25.0
22-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,10.0,17.0
22-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,10.0,17.0
22-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,20.0,54.0
22-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,20.0,54.0
22-09-2025,Maharashtra,Thane,421202,3.0,3.0,0.0,0.0,0.0,0.0,0.0
22-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,1.0,2.0,2.0,3.0
22-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,50.0,26.0,36.0
22-12-2025,Maharashtra,Thane,421202,20.0,0.0,0.0,5.0,42.0,23.0,52.0
22-12-2025,Maharashtra,Thane,421202,20.0,0.0,0.0,5.0,42.0,23.0,52.0
23-05-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,11.0,25.0
23-05-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,11.0,25.0
23-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,24.0,49.0
23-09-2025,Maharashtra,Thane,421202,1.0,3.0,0.0,0.0,0.0,37.0,56.0
23-09-2025,Maharashtra,Thane,421202,1.0,3.0,0.0,0.0,0.0,37.0,56.0
23-10-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,3.0,0.0,0.0
23-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,11.0,13.0,30.0
23-12-2025,Maharashtra,Thane,421202,5.0,1.0,0.0,5.0,74.0,0.0,0.0
24-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,25.0,49.0
24-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,25.0,49.0
24-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,23.0,36.0
24-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,23.0,36.0
24-09-2025,Maharashtra,Thane,421202,4.0,1.0,0.0,0.0,0.0,0.0,0.0
24-10-2025,Maharashtra,Thane,421202,0.0,1.0,0.0,9.0,37.0,20.0,26.0
24-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,63.0,43.0,78.0
24-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,63.0,43.0,78.0
24-12-2025,Maharashtra,Thane,421202,3.0,0.0,0.0,8.0,59.0,28.0,32.0
25-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,17.0,52.0
25-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,17.0,52.0
25-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,19.0,55.0
25-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,5.0,11.0
25-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,5.0,11.0
25-09-2025,Maharashtra,Thane,421202,3.0,1.0,0.0,0.0,0.0,40.0,53.0
25-10-2025,Maharashtra,Thane,421202,5.0,0.0,0.0,4.0,27.0,24.0,19.0
25-11-2025,Maharashtra,Thane,421202,13.0,5.0,0.0,4.0,74.0,40.0,55.0
25-11-2025,Maharashtra,Thane,421202,13.0,5.0,0.0,4.0,74.0,40.0,55.0
25-12-2025,Maharashtra,Thane,421202,1.0,1.0,0.0,4.0,37.0,8.0,20.0
25-12-2025,Maharashtra,Thane,421202,1.0,1.0,0.0,4.0,37.0,8.0,20.0
26-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,4.0,26.0
26-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,4.0,26.0
26-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,39.0,72.0
26-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,9.0,21.0
26-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,9.0,21.0
26-09-2025,Maharashtra,Thane,421202,3.0,4.0,0.0,0.0,0.0,44.0,50.0
26-10-2025,Maharashtra,Thane,421202,0.0,2.0,0.0,6.0,45.0,2.0,2.0
26-10-2025,Maharashtra,Thane,421202,0.0,2.0,0.0,6.0,45.0,2.0,2.0
26-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,47.0,24.0,55.0
26-12-2025,Maharashtra,Thane,421202,3.0,2.0,0.0,0.0,64.0,25.0,42.0
26-12-2025,Maharashtra,Thane,421202,3.0,2.0,0.0,0.0,64.0,25.0,42.0
27-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,14.0,24.0
27-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,14.0,24.0
27-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,3.0,10.0
27-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,3.0,10.0
27-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27-09-2025,Maharashtra,Thane,421202,0.0,2.0,0.0,0.0,0.0,0.0,0.0
27-10-2025,Maharashtra,Thane,421202,1.0,0.0,0.0,2.0,27.0,52.0,39.0
27-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,6.0,62.0,0.0,0.0
27-12-2025,Maharashtra,Thane,421202,2.0,0.0,0.0,4.0,43.0,27.0,38.0
28-05-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,14.0,17.0
28-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,16.0,34.0
28-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,16.0,34.0
28-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,9.0,18.0
28-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,9.0,18.0
28-09-2025,Maharashtra,Thane,421202,1.0,0.0,0.0,0.0,0.0,22.0,19.0
28-09-2025,Maharashtra,Thane,421202,1.0,0.0,0.0,0.0,0.0,22.0,19.0
28-10-2025,Maharashtra,Thane,421202,1.0,1.0,0.0,1.0,36.0,76.0,39.0
28-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,2.0,43.0,27.0,44.0
28-12-2025,Maharashtra,Thane,421202,2.0,0.0,0.0,4.0,49.0,13.0,17.0
29-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,1.0,25.0
29-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,1.0,25.0
29-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,17.0,36.0
29-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,17.0,36.0
29-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,14.0,22.0
29-09-2025,Maharashtra,Thane,421202,1.0,1.0,0.0,0.0,0.0,46.0,54.0
29-10-2025,Maharashtra,Thane,421202,3.0,2.0,1.0,8.0,62.0,89.0,34.0
29-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,3.0,50.0,32.0,40.0
29-12-2025,Maharashtra,Thane,421202,2.0,3.0,0.0,1.0,51.0,18.0,27.0
30-05-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,17.0,25.0
30-05-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,17.0,25.0
30-06-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,19.0,38.0
30-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,6.0,23.0
30-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,6.0,23.0
30-09-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,33.0,29.0
30-09-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,33.0,29.0
30-10-2025,Maharashtra,Thane,421202,7.0,3.0,0.0,7.0,41.0,113.0,53.0
30-11-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,5.0,42.0,0.0,0.0
31-07-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,15.0,15.0
31-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31-08-2025,Maharashtra,Thane,421202,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31-10-2025,Maharashtra,Thane,421202,9.0,3.0,0.0,4.0,58.0,205.0,48.0
31-12-2025,Maharashtra,Thane,421202,3.0,4.0,0.0,2.0,48.0,0.0,0.0
01-01-2026,Maharashtra,Thane,421203,5.0,1.0,0.0,2.0,8.0,13.0,22.0
01-03-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,36.0,490.0,95.0,227.0
01-04-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,93.0,213.0
01-05-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,103.0,206.0
01-06-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,0.0,1.0
01-06-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,0.0,1.0
01-07-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,1.0,5.0
01-07-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,1.0,5.0
01-09-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,1.0,10.0,0.0,0.0
01-10-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,5.0,9.0
01-11-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,1.0,12.0,0.0,14.0
01-11-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,1.0,12.0,0.0,14.0
01-12-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,21.0,7.0,15.0
02-01-2026,Maharashtra,Thane,421203,4.0,0.0,0.0,5.0,10.0,0.0,0.0
02-06-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,1.0,6.0
02-06-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,1.0,6.0
02-08-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,20.0,25.0
02-09-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,10.0,0.0,0.0
02-11-2025,Maharashtra,Thane,421203,3.0,7.0,0.0,0.0,4.0,0.0,0.0
02-12-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,3.0,16.0,5.0,10.0
03-01-2026,Maharashtra,Thane,421203,0.0,1.0,0.0,0.0,2.0,0.0,3.0
03-01-2026,Maharashtra,Thane,421203,0.0,1.0,0.0,0.0,2.0,0.0,3.0
03-06-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,3.0,13.0
03-07-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,5.0,7.0
03-08-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,0.0,5.0
03-08-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,0.0,5.0
03-09-2025,Maharashtra,Thane,421203,1.0,0.0,0.0,0.0,8.0,2.0,2.0
03-09-2025,Maharashtra,Thane,421203,1.0,0.0,0.0,0.0,8.0,2.0,2.0
03-10-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,14.0,19.0
03-10-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,14.0,19.0
03-11-2025,Maharashtra,Thane,421203,1.0,0.0,0.0,0.0,21.0,8.0,16.0
03-12-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,11.0,5.0,14.0
04-08-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,11.0,23.0
04-09-2025,Maharashtra,Thane,421203,0.0,1.0,0.0,1.0,4.0,2.0,8.0
04-09-2025,Maharashtra,Thane,421203,0.0,1.0,0.0,1.0,4.0,2.0,8.0
04-10-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,15.0,23.0
04-11-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,19.0,8.0,18.0
04-11-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,19.0,8.0,18.0
04-12-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,1.0,9.0,0.0,10.0
05-06-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,1.0,4.0
05-06-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,1.0,4.0
05-07-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,3.0,8.0
05-08-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,7.0,19.0
05-09-2025,Maharashtra,Thane,421203,0.0,2.0,1.0,0.0,3.0,3.0,5.0
05-09-2025,Maharashtra,Thane,421203,0.0,2.0,1.0,0.0,3.0,3.0,5.0
05-10-2025,Maharashtra,Thane,421203,0.0,0.0,0.0,0.0,0.0,1.0,0.0
