date,state,district,pincode,age_0_5,age_5_17,age_18_greater
22-09-2025,Maharashtra,Thane,421401,3,1,0
22-09-2025,Maharashtra,Thane,421505,0,1,0
22-09-2025,Maharashtra,Thane,421605,3,3,0
21-09-2025,Maharashtra,Thane,400605,0,2,0
21-09-2025,Maharashtra,Thane,400608,1,0,0
21-09-2025,Maharashtra,Thane,400701,1,0,0
21-09-2025,Maharashtra,Thane,421102,2,0,0
21-09-2025,Maharashtra,Thane,421311,2,2,0
17-11-2025,Maharashtra,Thane,400601,7,1,0
25-09-2025,Maharashtra,Thane,400615,7,0,0
25-09-2025,Maharashtra,Thane,400706,6,2,0
25-09-2025,Maharashtra,Thane,401201,1,0,0
25-09-2025,Maharashtra,Thane,401603,1,2,0
25-09-2025,Maharashtra,Thane,401607,1,0,0
25-09-2025,Maharashtra,Thane,421002,1,4,0
25-09-2025,Maharashtra,Thane,421005,4,1,0
25-09-2025,Maharashtra,Thane,421101,3,1,0
25-09-2025,Maharashtra,Thane,421305,4,1,0
25-09-2025,Maharashtra,Thane,421503,10,2,0
25-09-2025,Maharashtra,Thane,421602,1,3,0
18-11-2025,Maharashtra,Thane,400601,10,2,0
26-09-2025,Maharashtra,Thane,400606,1,0,0
26-09-2025,Maharashtra,Thane,400608,1,0,0
26-09-2025,Maharashtra,Thane,401103,2,1,0
26-09-2025,Maharashtra,Thane,401502,1,0,0
26-09-2025,Maharashtra,Thane,401602,0,1,0
26-09-2025,Maharashtra,Thane,421003,0,1,0
26-09-2025,Maharashtra,Thane,421306,5,7,0
26-09-2025,Maharashtra,Thane,421403,0,1,0
24-09-2025,Maharashtra,Thane,400706,6,2,0
24-09-2025,Maharashtra,Thane,400709,4,0,0
24-09-2025,Maharashtra,Thane,401102,4,0,0
24-09-2025,Maharashtra,Thane,401107,5,3,0
24-09-2025,Maharashtra,Thane,401202,3,0,0
24-09-2025,Maharashtra,Thane,401501,2,0,0
24-09-2025,Maharashtra,Thane,421311,5,0,0
24-09-2025,Maharashtra,Thane,421501,5,3,0
24-09-2025,Maharashtra,Thane,421602,6,1,0
29-09-2025,Maharashtra,Thane,400605,1,1,0
29-09-2025,Maharashtra,Thane,400709,1,1,0
29-09-2025,Maharashtra,Thane,401107,1,3,0
29-09-2025,Maharashtra,Thane,401404,0,1,0
27-09-2025,Maharashtra,Thane,400602,1,0,0
27-09-2025,Maharashtra,Thane,401107,2,3,0
27-09-2025,Maharashtra,Thane,401209,1,1,0
27-09-2025,Maharashtra,Thane,401606,0,1,0
27-09-2025,Maharashtra,Thane,421103,0,1,0
27-09-2025,Maharashtra,Thane,421302,10,3,0
27-09-2025,Maharashtra,Thane,421403,1,0,0
27-09-2025,Maharashtra,Thane,421501,1,1,0
27-09-2025,Maharashtra,Thane,421503,3,0,0
19-11-2025,Maharashtra,Thane,400601,13,2,0
26-10-2025,Maharashtra,Thane,400604,2,0,0
26-10-2025,Maharashtra,Thane,401107,2,3,0
26-10-2025,Maharashtra,Thane,401305,2,1,0
26-10-2025,Maharashtra,Thane,401602,2,0,0
26-10-2025,Maharashtra,Thane,421204,1,1,0
26-10-2025,Maharashtra,Thane,421302,13,4,1
26-10-2025,Maharashtra,Thane,421305,5,2,0
26-10-2025,Maharashtra,Thane,421402,0,1,0
25-11-2025,Maharashtra,Thane,400601,13,2,0
13-10-2025,Maharashtra,Thane,400604,10,0,0
13-10-2025,Maharashtra,Thane,400605,12,3,0
13-10-2025,Maharashtra,Thane,400608,7,0,0
13-10-2025,Maharashtra,Thane,400708,13,3,0
13-10-2025,Maharashtra,Thane,400709,13,3,0
13-10-2025,Maharashtra,Thane,401204,2,0,0
13-10-2025,Maharashtra,Thane,401501,1,0,0
13-10-2025,Maharashtra,Thane,401503,1,0,0
13-10-2025,Maharashtra,Thane,421004,6,2,0
13-10-2025,Maharashtra,Thane,421102,4,1,1
13-10-2025,Maharashtra,Thane,421308,2,1,0
13-10-2025,Maharashtra,Thane,421602,2,0,0
15-12-2025,Maharashtra,Thane,400601,12,0,2
16-10-2025,Maharashtra,Thane,400604,4,3,0
16-10-2025,Maharashtra,Thane,400612,6,6,3
16-10-2025,Maharashtra,Thane,400615,1,2,0
16-10-2025,Maharashtra,Thane,401101,1,0,0
16-10-2025,Maharashtra,Thane,401107,6,3,0
16-10-2025,Maharashtra,Thane,401206,0,1,0
16-10-2025,Maharashtra,Thane,401209,1,3,0
16-10-2025,Maharashtra,Thane,401404,1,0,0
16-10-2025,Maharashtra,Thane,401604,0,1,0
16-10-2025,Maharashtra,Thane,421001,0,0,1
16-10-2025,Maharashtra,Thane,421301,14,5,0
16-10-2025,Maharashtra,Thane,421306,7,3,0
16-10-2025,Maharashtra,Thane,421312,2,0,0
16-10-2025,Maharashtra,Thane,421503,3,4,0
16-10-2025,Maharashtra,Thane,421601,6,0,0
16-10-2025,Maharashtra,Thane,421602,1,3,0
15-10-2025,Maharashtra,Thane,400605,2,1,0
15-10-2025,Maharashtra,Thane,400608,3,0,0
15-10-2025,Maharashtra,Thane,400612,25,9,0
15-10-2025,Maharashtra,Thane,400701,11,2,0
15-10-2025,Maharashtra,Thane,401107,15,3,0
15-10-2025,Maharashtra,Thane,401209,1,1,0
15-10-2025,Maharashtra,Thane,401301,1,0,0
15-10-2025,Maharashtra,Thane,401302,4,0,0
15-10-2025,Maharashtra,Thane,401501,1,0,0
15-10-2025,Maharashtra,Thane,421102,2,1,1
15-10-2025,Maharashtra,Thane,421203,2,2,0
15-10-2025,Maharashtra,Thane,421305,5,0,0
15-10-2025,Maharashtra,Thane,421501,10,1,0
15-10-2025,Maharashtra,Thane,421602,1,0,0
15-10-2025,Maharashtra,Thane,421605,5,5,0
18-10-2025,Maharashtra,Thane,400606,3,1,0
18-10-2025,Maharashtra,Thane,400701,3,1,0
18-10-2025,Maharashtra,Thane,401101,4,1,0
18-10-2025,Maharashtra,Thane,401106,3,0,0
18-10-2025,Maharashtra,Thane,401305,2,1,0
18-10-2025,Maharashtra,Thane,421004,4,2,0
18-10-2025,Maharashtra,Thane,421102,4,1,0
18-10-2025,Maharashtra,Thane,421201,5,1,0
18-10-2025,Maharashtra,Thane,421203,1,1,0
18-10-2025,Maharashtra,Thane,421301,18,3,0
18-10-2025,Maharashtra,Thane,421401,4,1,0
21-12-2025,Maharashtra,Thane,400601,1,0,0
17-10-2025,Maharashtra,Thane,400606,12,2,0
17-10-2025,Maharashtra,Thane,400703,12,4,0
17-10-2025,Maharashtra,Thane,401102,2,0,0
17-10-2025,Maharashtra,Thane,401105,8,3,0
17-10-2025,Maharashtra,Thane,401107,26,8,0
17-10-2025,Maharashtra,Thane,401201,5,0,0
17-10-2025,Maharashtra,Thane,401206,1,0,0
17-10-2025,Maharashtra,Thane,401209,4,1,0
17-10-2025,Maharashtra,Thane,401302,2,0,0
17-10-2025,Maharashtra,Thane,401501,2,0,0
17-10-2025,Maharashtra,Thane,401601,1,0,0
17-10-2025,Maharashtra,Thane,401605,1,1,0
17-10-2025,Maharashtra,Thane,401606,2,0,0
17-10-2025,Maharashtra,Thane,401607,0,2,0
17-10-2025,Maharashtra,Thane,421004,1,0,0
17-10-2025,Maharashtra,Thane,421202,14,2,0
17-10-2025,Maharashtra,Thane,421401,11,0,0
17-10-2025,Maharashtra,Thane,421601,9,5,0
17-10-2025,Maharashtra,Thane,421603,0,1,0
20-10-2025,Maharashtra,Thane,400709,2,0,0
20-10-2025,Maharashtra,Thane,401601,1,0,0
20-10-2025,Maharashtra,Thane,421001,1,0,0
20-10-2025,Maharashtra,Thane,421002,0,1,0
20-10-2025,Maharashtra,Thane,421305,3,1,0
20-10-2025,Maharashtra,Thane,421505,1,0,0
19-10-2025,Maharashtra,Thane,400703,6,0,0
19-10-2025,Maharashtra,Thane,400706,9,1,0
19-10-2025,Maharashtra,Thane,400710,1,0,0
19-10-2025,Maharashtra,Thane,401206,1,0,0
19-10-2025,Maharashtra,Thane,401209,3,1,0
19-10-2025,Maharashtra,Thane,401303,3,0,0
19-10-2025,Maharashtra,Thane,401403,1,0,0
19-10-2025,Maharashtra,Thane,401404,1,0,0
19-10-2025,Maharashtra,Thane,401607,1,0,0
19-10-2025,Maharashtra,Thane,421001,3,0,0
19-10-2025,Maharashtra,Thane,421005,1,1,0
19-10-2025,Maharashtra,Thane,421101,2,0,0
19-10-2025,Maharashtra,Thane,421102,6,2,0
19-10-2025,Maharashtra,Thane,421402,1,1,0
19-10-2025,Maharashtra,Thane,421503,6,4,0
19-10-2025,Maharashtra,Thane,421505,3,1,0
19-10-2025,Maharashtra,Thane,421605,7,1,0
22-12-2025,Maharashtra,Thane,400601,9,0,0
21-10-2025,Maharashtra,Thane,400709,1,0,0
21-10-2025,Maharashtra,Thane,401106,2,0,0
21-10-2025,Maharashtra,Thane,401107,0,2,1
21-10-2025,Maharashtra,Thane,401604,1,0,0
21-10-2025,Maharashtra,Thane,421001,0,1,0
21-10-2025,Maharashtra,Thane,421601,1,0,0
25-10-2025,Maharashtra,Thane,400608,0,1,0
25-10-2025,Maharashtra,Thane,400614,1,0,0
25-10-2025,Maharashtra,Thane,400701,2,0,0
25-10-2025,Maharashtra,Thane,401208,0,1,0
25-10-2025,Maharashtra,Thane,401304,1,0,0
25-10-2025,Maharashtra,Thane,421102,2,1,0
25-10-2025,Maharashtra,Thane,421103,2,0,0
25-10-2025,Maharashtra,Thane,421201,1,2,0
25-10-2025,Maharashtra,Thane,421301,12,5,0
25-10-2025,Maharashtra,Thane,421305,9,1,0
25-10-2025,Maharashtra,Thane,421403,1,0,0
25-10-2025,Maharashtra,Thane,421605,1,0,0
24-10-2025,Maharashtra,Thane,400612,7,0,0
24-10-2025,Maharashtra,Thane,400614,2,0,0
24-10-2025,Maharashtra,Thane,400706,0,1,0
24-10-2025,Maharashtra,Thane,401103,1,0,0
24-10-2025,Maharashtra,Thane,401201,1,0,0
24-10-2025,Maharashtra,Thane,421201,2,2,0
24-10-2025,Maharashtra,Thane,421202,0,1,0
24-10-2025,Maharashtra,Thane,421204,2,3,0
24-10-2025,Maharashtra,Thane,421302,15,5,0
24-10-2025,Maharashtra,Thane,421601,1,1,0
24-10-2025,Maharashtra,Thane,421605,3,0,0
27-10-2025,Maharashtra,Thane,400604,0,1,0
27-10-2025,Maharashtra,Thane,400607,2,1,0
27-10-2025,Maharashtra,Thane,400705,2,0,0
27-10-2025,Maharashtra,Thane,401106,1,1,0
27-10-2025,Maharashtra,Thane,421201,4,0,0
27-10-2025,Maharashtra,Thane,421301,3,1,0
27-10-2025,Maharashtra,Thane,421312,1,0,0
27-10-2025,Maharashtra,Thane,421604,0,1,0
29-10-2025,Maharashtra,Thane,400705,0,3,0
29-10-2025,Maharashtra,Thane,400708,8,2,0
29-10-2025,Maharashtra,Thane,401107,5,2,1
29-10-2025,Maharashtra,Thane,401204,0,1,0
29-10-2025,Maharashtra,Thane,401208,3,1,0
29-10-2025,Maharashtra,Thane,401403,0,1,0
29-10-2025,Maharashtra,Thane,401602,1,0,0
29-10-2025,Maharashtra,Thane,421002,4,2,0
29-10-2025,Maharashtra,Thane,421204,5,1,0
29-10-2025,Maharashtra,Thane,421308,2,2,0
28-10-2025,Maharashtra,Thane,400603,3,0,0
28-10-2025,Maharashtra,Thane,400701,1,0,0
28-10-2025,Maharashtra,Thane,400708,2,0,0
28-10-2025,Maharashtra,Thane,401201,1,0,0
28-10-2025,Maharashtra,Thane,401203,0,1,0
28-10-2025,Maharashtra,Thane,401303,1,0,0
28-10-2025,Maharashtra,Thane,421201,4,0,1
28-10-2025,Maharashtra,Thane,421204,3,1,0
28-10-2025,Maharashtra,Thane,421301,5,1,0
28-10-2025,Maharashtra,Thane,421501,1,2,0
30-10-2025,Maharashtra,Thane,400607,14,0,0
30-10-2025,Maharashtra,Thane,400614,2,1,0
30-10-2025,Maharashtra,Thane,400703,17,2,0
30-10-2025,Maharashtra,Thane,401602,3,3,0
30-10-2025,Maharashtra,Thane,421301,41,11,0
30-10-2025,Maharashtra,Thane,421306,14,8,0
30-10-2025,Maharashtra,Thane,421501,13,5,0
30-10-2025,Maharashtra,Thane,421505,1,0,0
31-10-2025,Maharashtra,Thane,400705,2,1,0
31-10-2025,Maharashtra,Thane,401107,24,7,1
31-10-2025,Maharashtra,Thane,401201,2,0,0
31-10-2025,Maharashtra,Thane,401204,1,0,0
31-10-2025,Maharashtra,Thane,401207,1,0,0
31-10-2025,Maharashtra,Thane,401301,0,1,0
31-10-2025,Maharashtra,Thane,401305,1,0,0
31-10-2025,Maharashtra,Thane,421201,4,3,1
31-10-2025,Maharashtra,Thane,421503,14,5,0
31-10-2025,Maharashtra,Thane,421602,1,1,0
31-10-2025,Maharashtra,Thane,421605,2,4,0
02-11-2025,Maharashtra,Thane,400602,2,1,0
02-11-2025,Maharashtra,Thane,400604,27,7,0
02-11-2025,Maharashtra,Thane,400605,13,5,0
02-11-2025,Maharashtra,Thane,400606,10,3,0
02-11-2025,Maharashtra,Thane,400612,38,18,0
02-11-2025,Maharashtra,Thane,400614,3,1,0
02-11-2025,Maharashtra,Thane,400703,14,3,0
02-11-2025,Maharashtra,Thane,400706,15,3,0
02-11-2025,Maharashtra,Thane,401304,2,0,0
02-11-2025,Maharashtra,Thane,401502,1,0,0
02-11-2025,Maharashtra,Thane,401602,2,1,0
02-11-2025,Maharashtra,Thane,401606,2,3,0
02-11-2025,Maharashtra,Thane,421001,7,2,0
02-11-2025,Maharashtra,Thane,421003,2,0,0
02-11-2025,Maharashtra,Thane,421202,25,3,0
02-11-2025,Maharashtra,Thane,421505,6,1,0
02-11-2025,Maharashtra,Thane,421601,12,0,0
23-12-2025,Maharashtra,Thane,400601,6,0,0
01-11-2025,Maharashtra,Thane,400703,3,0,0
01-11-2025,Maharashtra,Thane,400706,2,0,0
01-11-2025,Maharashtra,Thane,401107,5,2,0
01-11-2025,Maharashtra,Thane,401208,1,0,0
01-11-2025,Maharashtra,Thane,421302,3,5,0
01-11-2025,Maharashtra,Thane,421501,1,2,0
01-11-2025,Maharashtra,Thane,421605,0,1,0
10-11-2025,Maharashtra,Thane,400605,8,1,0
10-11-2025,Maharashtra,Thane,400706,10,1,0
10-11-2025,Maharashtra,Thane,400708,8,0,0
10-11-2025,Maharashtra,Thane,401101,6,2,0
10-11-2025,Maharashtra,Thane,401106,2,1,0
10-11-2025,Maharashtra,Thane,401301,1,0,0
10-11-2025,Maharashtra,Thane,401305,1,0,0
10-11-2025,Maharashtra,Thane,401404,1,0,0
10-11-2025,Maharashtra,Thane,401604,1,0,0
10-11-2025,Maharashtra,Thane,421003,1,0,0
10-11-2025,Maharashtra,Thane,421102,4,7,1
10-11-2025,Maharashtra,Thane,421311,8,0,0
10-11-2025,Maharashtra,Thane,421403,2,1,0
10-11-2025,Maharashtra,Thane,421601,2,1,0
09-11-2025,Maharashtra,Thane,400604,12,3,0
09-11-2025,Maharashtra,Thane,400614,2,1,0
09-11-2025,Maharashtra,Thane,400615,4,1,0
09-11-2025,Maharashtra,Thane,400703,2,3,0
09-11-2025,Maharashtra,Thane,401206,1,0,0
09-11-2025,Maharashtra,Thane,401208,2,1,0
09-11-2025,Maharashtra,Thane,401209,4,1,0
09-11-2025,Maharashtra,Thane,401301,5,0,0
09-11-2025,Maharashtra,Thane,401303,1,0,0
09-11-2025,Maharashtra,Thane,401404,1,0,0
09-11-2025,Maharashtra,Thane,401501,1,0,0
09-11-2025,Maharashtra,Thane,401604,2,0,0
09-11-2025,Maharashtra,Thane,401606,1,0,0
09-11-2025,Maharashtra,Thane,421001,2,1,0
09-11-2025,Maharashtra,Thane,421002,4,1,0
06-11-2025,Maharashtra,Thane,400701,1,2,0
06-11-2025,Maharashtra,Thane,400708,3,1,1
06-11-2025,Maharashtra,Thane,401101,0,1,0
06-11-2025,Maharashtra,Thane,401301,1,0,0
06-11-2025,Maharashtra,Thane,401501,1,0,0
06-11-2025,Maharashtra,Thane,421101,1,0,0
06-11-2025,Maharashtra,Thane,421403,2,1,0
06-11-2025,Maharashtra,Thane,421605,4,3,0
24-12-2025,Maharashtra,Thane,400601,4,0,0
05-11-2025,Maharashtra,Thane,400602,1,0,0
05-11-2025,Maharashtra,Thane,400604,8,1,0
05-11-2025,Maharashtra,Thane,400605,9,3,0
05-11-2025,Maharashtra,Thane,400701,4,2,0
05-11-2025,Maharashtra,Thane,401102,0,1,0
05-11-2025,Maharashtra,Thane,401209,4,4,0
05-11-2025,Maharashtra,Thane,401604,2,0,0
05-11-2025,Maharashtra,Thane,421005,2,1,0
05-11-2025,Maharashtra,Thane,421101,1,0,0
05-11-2025,Maharashtra,Thane,421202,3,0,0
05-11-2025,Maharashtra,Thane,421503,9,9,0
05-11-2025,Maharashtra,Thane,421603,1,0,0
03-11-2025,Maharashtra,Thane,400604,2,2,0
03-11-2025,Maharashtra,Thane,401102,1,0,0
03-11-2025,Maharashtra,Thane,401305,0,1,0
03-11-2025,Maharashtra,Thane,401403,0,3,0
03-11-2025,Maharashtra,Thane,421202,9,1,0
03-11-2025,Maharashtra,Thane,421601,2,1,0
03-11-2025,Maharashtra,Thane,421605,4,1,0
07-11-2025,Maharashtra,Thane,400603,1,0,0
07-11-2025,Maharashtra,Thane,400706,5,0,0
07-11-2025,Maharashtra,Thane,401202,1,0,0
07-11-2025,Maharashtra,Thane,421001,1,1,0
07-11-2025,Maharashtra,Thane,421102,3,0,0
07-11-2025,Maharashtra,Thane,421201,3,1,0
07-11-2025,Maharashtra,Thane,421202,1,2,0
07-11-2025,Maharashtra,Thane,421401,4,0,0
08-11-2025,Maharashtra,Thane,400610,0,1,0
08-11-2025,Maharashtra,Thane,400612,25,5,0
08-11-2025,Maharashtra,Thane,400614,1,3,0
08-11-2025,Maharashtra,Thane,401303,0,1,0
08-11-2025,Maharashtra,Thane,401603,2,0,0
08-11-2025,Maharashtra,Thane,421002,4,2,0
08-11-2025,Maharashtra,Thane,421005,3,3,0
08-11-2025,Maharashtra,Thane,421103,1,0,0
08-11-2025,Maharashtra,Thane,421203,0,3,0
08-11-2025,Maharashtra,Thane,421306,11,6,0
08-11-2025,Maharashtra,Thane,421308,2,0,0
12-11-2025,Maharashtra,Thane,400602,1,1,0
12-11-2025,Maharashtra,Thane,400615,1,1,0
12-11-2025,Maharashtra,Thane,400703,2,0,0
12-11-2025,Maharashtra,Thane,401204,1,0,0
12-11-2025,Maharashtra,Thane,401305,0,2,0
12-11-2025,Maharashtra,Thane,401603,2,0,0
12-11-2025,Maharashtra,Thane,401604,0,2,0
25-12-2025,Maharashtra,Thane,400601,4,1,0
11-11-2025,Maharashtra,Thane,400709,4,0,0
11-11-2025,Maharashtra,Thane,401103,1,0,0
11-11-2025,Maharashtra,Thane,421402,0,1,0
11-11-2025,Maharashtra,Thane,421503,7,4,0
26-12-2025,Maharashtra,Thane,400601,11,0,0
13-11-2025,Maharashtra,Thane,400604,4,0,0
13-11-2025,Maharashtra,Thane,400606,0,1,0
13-11-2025,Maharashtra,Thane,400607,1,1,0
13-11-2025,Maharashtra,Thane,400703,1,1,0
13-11-2025,Maharashtra,Thane,400708,4,1,0
13-11-2025,Maharashtra,Thane,421004,6,1,0
13-11-2025,Maharashtra,Thane,421202,6,0,0
13-11-2025,Maharashtra,Thane,421305,1,0,0
13-11-2025,Maharashtra,Thane,421312,0,1,0
13-11-2025,Maharashtra,Thane,421501,2,0,0
13-11-2025,Maharashtra,Thane,421602,0,1,0
13-11-2025,Maharashtra,Thane,421605,3,0,0
14-11-2025,Maharashtra,Thane,400607,5,0,0
14-11-2025,Maharashtra,Thane,400610,0,0,1
14-11-2025,Maharashtra,Thane,400612,18,5,0
14-11-2025,Maharashtra,Thane,400708,4,0,0
14-11-2025,Maharashtra,Thane,401106,1,0,0
14-11-2025,Maharashtra,Thane,401107,8,2,0
14-11-2025,Maharashtra,Thane,401404,1,0,0
14-11-2025,Maharashtra,Thane,401606,1,0,0
14-11-2025,Maharashtra,Thane,421203,3,0,0
14-11-2025,Maharashtra,Thane,421302,31,7,0
14-11-2025,Maharashtra,Thane,421306,5,4,0
14-11-2025,Maharashtra,Thane,421402,0,1,0
14-11-2025,Maharashtra,Thane,421506,0,1,0
15-11-2025,Maharashtra,Thane,400602,8,0,0
15-11-2025,Maharashtra,Thane,400607,7,2,0
15-11-2025,Maharashtra,Thane,401101,4,2,0
15-11-2025,Maharashtra,Thane,401105,11,6,0
15-11-2025,Maharashtra,Thane,401106,4,1,0
15-11-2025,Maharashtra,Thane,401107,40,16,0
15-11-2025,Maharashtra,Thane,401202,3,0,0
15-11-2025,Maharashtra,Thane,401204,2,1,0
15-11-2025,Maharashtra,Thane,401209,8,3,0
15-11-2025,Maharashtra,Thane,401301,2,0,0
15-11-2025,Maharashtra,Thane,401607,1,1,0
15-11-2025,Maharashtra,Thane,421001,3,5,0
15-11-2025,Maharashtra,Thane,421201,8,4,0
15-11-2025,Maharashtra,Thane,421303,2,0,0
15-11-2025,Maharashtra,Thane,421402,3,1,0
15-11-2025,Maharashtra,Thane,421601,16,2,0
15-11-2025,Maharashtra,Thane,421602,8,2,0
16-11-2025,Maharashtra,Thane,400602,1,1,0
16-11-2025,Maharashtra,Thane,400614,0,1,0
16-11-2025,Maharashtra,Thane,400615,4,1,0
16-11-2025,Maharashtra,Thane,400701,9,0,0
16-11-2025,Maharashtra,Thane,400706,6,3,0
16-11-2025,Maharashtra,Thane,401101,3,1,0
16-11-2025,Maharashtra,Thane,401204,1,0,0
16-11-2025,Maharashtra,Thane,401208,2,3,0
16-11-2025,Maharashtra,Thane,401209,5,0,0
16-11-2025,Maharashtra,Thane,401602,2,2,0
16-11-2025,Maharashtra,Thane,401607,0,1,0
16-11-2025,Maharashtra,Thane,421201,3,2,0
16-11-2025,Maharashtra,Thane,421311,1,0,0
17-11-2025,Maharashtra,Thane,400604,5,3,0
17-11-2025,Maharashtra,Thane,400612,8,3,0
17-11-2025,Maharashtra,Thane,400701,2,1,0
17-11-2025,Maharashtra,Thane,400703,3,1,0
17-11-2025,Maharashtra,Thane,401107,5,2,0
17-11-2025,Maharashtra,Thane,401201,1,0,0
17-11-2025,Maharashtra,Thane,421001,2,0,0
17-11-2025,Maharashtra,Thane,421004,1,1,0
17-11-2025,Maharashtra,Thane,421202,3,0,0
17-11-2025,Maharashtra,Thane,421204,3,0,1
27-12-2025,Maharashtra,Thane,400601,5,3,0
18-11-2025,Maharashtra,Thane,400606,13,0,0
18-11-2025,Maharashtra,Thane,400607,8,2,0
18-11-2025,Maharashtra,Thane,400614,2,0,0
18-11-2025,Maharashtra,Thane,400706,13,3,0
18-11-2025,Maharashtra,Thane,400708,10,3,0
18-11-2025,Maharashtra,Thane,401101,4,4,0
18-11-2025,Maharashtra,Thane,401201,2,0,0
18-11-2025,Maharashtra,Thane,401208,4,1,0
18-11-2025,Maharashtra,Thane,401301,3,0,0
18-11-2025,Maharashtra,Thane,401602,4,2,0
18-11-2025,Maharashtra,Thane,421101,5,0,0
18-11-2025,Maharashtra,Thane,421302,44,21,0
18-11-2025,Maharashtra,Thane,421305,5,4,0
18-11-2025,Maharashtra,Thane,421306,27,11,1
18-11-2025,Maharashtra,Thane,421312,1,0,0
25-11-2025,Maharashtra,Thane,400605,16,1,0
25-11-2025,Maharashtra,Thane,400610,1,2,0
25-11-2025,Maharashtra,Thane,400614,1,0,0
25-11-2025,Maharashtra,Thane,400709,8,2,0
25-11-2025,Maharashtra,Thane,401105,16,2,0
25-11-2025,Maharashtra,Thane,401106,3,0,0
25-11-2025,Maharashtra,Thane,401201,3,1,0
25-11-2025,Maharashtra,Thane,401208,7,0,0
25-11-2025,Maharashtra,Thane,401209,5,0,0
25-11-2025,Maharashtra,Thane,401305,3,0,0
25-11-2025,Maharashtra,Thane,401702,1,0,0
25-11-2025,Maharashtra,Thane,421102,4,1,0
25-11-2025,Maharashtra,Thane,421103,2,0,0
25-11-2025,Maharashtra,Thane,421201,6,3,0
25-11-2025,Maharashtra,Thane,421204,11,3,0
25-11-2025,Maharashtra,Thane,421301,35,10,0
25-11-2025,Maharashtra,Thane,421306,19,7,0
25-11-2025,Maharashtra,Thane,421601,3,2,0
15-12-2025,Maharashtra,Thane,400701,17,3,0
15-12-2025,Maharashtra,Thane,400706,20,3,0
15-12-2025,Maharashtra,Thane,401102,1,0,0
15-12-2025,Maharashtra,Thane,401303,1,1,0
15-12-2025,Maharashtra,Thane,401606,2,3,0
15-12-2025,Maharashtra,Thane,421202,23,4,0
15-12-2025,Maharashtra,Thane,421203,15,1,0
15-12-2025,Maharashtra,Thane,421301,65,14,0
15-12-2025,Maharashtra,Thane,421306,41,11,0
15-12-2025,Maharashtra,Thane,421311,5,0,0
15-12-2025,Maharashtra,Thane,421501,16,5,0
15-12-2025,Maharashtra,Thane,421503,32,9,0
19-11-2025,Maharashtra,Thane,400701,8,1,0
19-11-2025,Maharashtra,Thane,400703,5,0,0
19-11-2025,Maharashtra,Thane,401105,8,3,3
19-11-2025,Maharashtra,Thane,401208,8,2,0
19-11-2025,Maharashtra,Thane,401305,3,0,0
19-11-2025,Maharashtra,Thane,401404,3,0,0
19-11-2025,Maharashtra,Thane,401601,1,0,0
19-11-2025,Maharashtra,Thane,401607,3,0,0
19-11-2025,Maharashtra,Thane,421001,1,1,0
19-11-2025,Maharashtra,Thane,421002,7,4,1
19-11-2025,Maharashtra,Thane,421005,4,1,2
19-11-2025,Maharashtra,Thane,421203,4,0,0
19-11-2025,Maharashtra,Thane,421302,46,19,12
19-11-2025,Maharashtra,Thane,421312,0,1,0
19-11-2025,Maharashtra,Thane,421402,4,1,0
19-11-2025,Maharashtra,Thane,421506,1,0,0
19-11-2025,Maharashtra,Thane,421602,3,4,0
21-12-2025,Maharashtra,Thane,400602,2,0,0
21-12-2025,Maharashtra,Thane,400604,8,0,0
21-12-2025,Maharashtra,Thane,400610,2,0,0
21-12-2025,Maharashtra,Thane,400701,5,0,0
21-12-2025,Maharashtra,Thane,400709,4,0,0
21-12-2025,Maharashtra,Thane,401101,5,0,0
21-12-2025,Maharashtra,Thane,401106,2,0,0
21-12-2025,Maharashtra,Thane,401208,1,0,0
21-12-2025,Maharashtra,Thane,421001,2,0,0
21-12-2025,Maharashtra,Thane,421102,1,0,0
21-12-2025,Maharashtra,Thane,421201,4,0,0
21-12-2025,Maharashtra,Thane,421202,3,0,0
21-12-2025,Maharashtra,Thane,421311,2,0,0
21-12-2025,Maharashtra,Thane,421401,4,0,0
21-12-2025,Maharashtra,Thane,421402,1,0,0
21-12-2025,Maharashtra,Thane,421501,1,0,0
21-12-2025,Maharashtra,Thane,421503,12,0,0
21-12-2025,Maharashtra,Thane,421601,3,0,0
22-12-2025,Maharashtra,Thane,400603,1,0,0
22-12-2025,Maharashtra,Thane,400607,13,0,0
22-12-2025,Maharashtra,Thane,400608,3,0,0
22-12-2025,Maharashtra,Thane,400701,19,0,0
22-12-2025,Maharashtra,Thane,401203,2,0,0
22-12-2025,Maharashtra,Thane,401305,2,0,0
22-12-2025,Maharashtra,Thane,401402,1,0,0
22-12-2025,Maharashtra,Thane,401605,1,0,0
22-12-2025,Maharashtra,Thane,421202,20,0,0
28-12-2025,Maharashtra,Thane,400601,1,2,0
24-12-2025,Maharashtra,Thane,400612,14,8,3
24-12-2025,Maharashtra,Thane,400615,4,0,0
24-12-2025,Maharashtra,Thane,400706,3,3,1
24-12-2025,Maharashtra,Thane,401105,3,2,0
24-12-2025,Maharashtra,Thane,401404,2,0,0
24-12-2025,Maharashtra,Thane,401603,0,1,0
24-12-2025,Maharashtra,Thane,421204,4,1,0
24-12-2025,Maharashtra,Thane,421302,31,2,0
24-12-2025,Maharashtra,Thane,421305,3,2,0
24-12-2025,Maharashtra,Thane,421501,5,1,0
23-12-2025,Maharashtra,Thane,400703,2,0,0
